Year,Month,Salesperson,Supervisor,Manager,TotalRevenue,TotalBudget,TotalQuantity
2019,Jan,Carla Ferreira,Diego Araujo,Victor Castro,"$10,228 ",5347.775816,3589
2019,Jan,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$4,012 ",9870.923721,1724
2019,Jan,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$3,589 ",9016.031,811
2019,Jan,Isabella Sousa,Emily Rocha,Victor Castro,"$1,048 ",1394.216707,550
2019,Jan,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$4,823 ",1995.803045,1819
2019,Jan,Leonardo Cardoso,Diego Araujo,Victor Castro,"$5,402 ",2270.020511,1670
2019,Feb,Carla Ferreira,Diego Araujo,Victor Castro,"$72,730 ",98045.09295,22796
2019,Feb,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$14,066 ",8537.674024,5810
2019,Feb,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$13,246 ",12635.71057,4109
2019,Feb,Isabella Sousa,Emily Rocha,Victor Castro,"$6,054 ",6598.171435,655
2019,Feb,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$20,689 ",2903.113376,9191
2019,Feb,Leonardo Cardoso,Diego Araujo,Victor Castro,"$12,498 ",12633.2252,4587
2019,Mar,Carla Ferreira,Diego Araujo,Victor Castro,"$89,386 ",14818.45182,30698
2019,Mar,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$23,568 ",34467.71931,10937
2019,Mar,Gustavo Barros,Emily Rocha,Victor Castro,$203 ,54.72849067,63
2019,Mar,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$34,891 ",3975.959267,11536
2019,Mar,Isabella Sousa,Emily Rocha,Victor Castro,"$30,534 ",15397.84762,2966
2019,Mar,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$63,441 ",16911.28717,25727
2019,Mar,Leonardo Cardoso,Diego Araujo,Victor Castro,"$25,925 ",7889.580041,13139
2019,Apr,Carla Ferreira,Diego Araujo,Victor Castro,"$181,937 ",549372.866,60654
2019,Apr,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$40,921 ",131483.4601,25870
2019,Apr,Gustavo Barros,Emily Rocha,Victor Castro,"$1,259 ",805.3198422,1003
2019,Apr,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$73,464 ",35418.68761,21236
2019,Apr,Isabella Sousa,Emily Rocha,Victor Castro,"$29,461 ",28773.22819,3559
2019,Apr,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$118,712 ",285891.2637,35065
2019,Apr,Leonardo Cardoso,Diego Araujo,Victor Castro,"$31,274 ",2465.793773,14928
2019,May,Carla Ferreira,Diego Araujo,Victor Castro,"$221,032 ",323788.7466,72341
2019,May,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$43,916 ",63478.80731,19356
2019,May,Gustavo Barros,Emily Rocha,Victor Castro,$386 ,1010.005526,78
2019,May,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$89,378 ",67254.90596,30059
2019,May,Isabella Sousa,Emily Rocha,Victor Castro,"$33,571 ",6530.927321,6019
2019,May,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$132,355 ",143236.4647,44980
2019,May,Leonardo Cardoso,Diego Araujo,Victor Castro,"$71,498 ",199521.4671,28355
2019,Jun,Carla Ferreira,Diego Araujo,Victor Castro,"$187,742 ",122600.9206,66261
2019,Jun,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$45,619 ",80332.08822,20674
2019,Jun,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$128,635 ",108270.2129,34962
2019,Jun,Isabella Sousa,Emily Rocha,Victor Castro,"$43,322 ",158828.5727,4668
2019,Jun,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$154,473 ",14227.07354,49531
2019,Jun,Kaua Araujo,Fernando Silva,Victor Castro,"$3,730 ",4962.708683,224
2019,Jun,Leonardo Cardoso,Diego Araujo,Victor Castro,"$65,575 ",6375.290655,25086
2019,Jul,Carla Ferreira,Diego Araujo,Victor Castro,"$228,622 ",79347.41504,78774
2019,Jul,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$73,811 ",8950.845553,31511
2019,Jul,Gustavo Barros,Emily Rocha,Victor Castro,"$3,140 ",1572.864176,1932
2019,Jul,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$135,268 ",129885.1853,39420
2019,Jul,Isabella Sousa,Emily Rocha,Victor Castro,"$89,695 ",66426.13965,9390
2019,Jul,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$166,517 ",403624.4008,51722
2019,Jul,Kaua Araujo,Fernando Silva,Victor Castro,"$7,798 ",4752.446948,413
2019,Jul,Leonardo Cardoso,Diego Araujo,Victor Castro,"$69,775 ",24857.20154,29954
2019,Aug,Carla Ferreira,Diego Araujo,Victor Castro,"$211,103 ",353588.7777,67594
2019,Aug,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$77,515 ",51091.39757,33425
2019,Aug,Gustavo Barros,Emily Rocha,Victor Castro,$136 ,196.0772018,38
2019,Aug,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$129,950 ",51801.18761,44953
2019,Aug,Isabella Sousa,Emily Rocha,Victor Castro,"$51,068 ",29403.03554,6485
2019,Aug,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$167,785 ",76606.8981,50827
2019,Aug,Kaua Araujo,Fernando Silva,Victor Castro,"$27,692 ",11980.30343,1691
2019,Aug,Leonardo Cardoso,Diego Araujo,Victor Castro,"$77,083 ",193086.9446,25986
2019,Sep,Carla Ferreira,Diego Araujo,Victor Castro,"$220,644 ",37104.0618,76087
2019,Sep,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$76,157 ",28463.93943,33810
2019,Sep,Gustavo Barros,Emily Rocha,Victor Castro,"$2,863 ",1896.777586,1924
2019,Sep,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$114,900 ",80833.31322,35006
2019,Sep,Isabella Sousa,Emily Rocha,Victor Castro,"$69,950 ",139983.5181,8051
2019,Sep,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$157,458 ",11670.77326,55346
2019,Sep,Kaua Araujo,Fernando Silva,Victor Castro,"$46,510 ",36185.82732,2620
2019,Sep,Leonardo Cardoso,Diego Araujo,Victor Castro,"$74,519 ",66161.22516,23616
2019,Oct,Carla Ferreira,Diego Araujo,Victor Castro,"$241,862 ",41614.09765,83134
2019,Oct,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$69,226 ",136104.695,34867
2019,Oct,Gustavo Barros,Emily Rocha,Victor Castro,"$2,071 ",1430.463445,2095
2019,Oct,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$128,819 ",14351.066,39265
2019,Oct,Isabella Sousa,Emily Rocha,Victor Castro,"$79,732 ",231592.3653,9305
2019,Oct,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$138,506 ",153295.0743,52684
2019,Oct,Kaua Araujo,Fernando Silva,Victor Castro,"$33,449 ",28779.24636,2097
2019,Oct,Leonardo Cardoso,Diego Araujo,Victor Castro,"$91,602 ",225389.4146,34226
2019,Nov,Carla Ferreira,Diego Araujo,Victor Castro,"$168,659 ",233643.0595,61198
2019,Nov,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$63,746 ",29076.7413,34281
2019,Nov,Gustavo Barros,Emily Rocha,Victor Castro,$572 ,347.0928945,61
2019,Nov,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$106,591 ",99034.42181,36261
2019,Nov,Isabella Sousa,Emily Rocha,Victor Castro,"$58,545 ",20132.6761,8870
2019,Nov,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$157,533 ",202455.469,55543
2019,Nov,Kaua Araujo,Fernando Silva,Victor Castro,"$45,114 ",52581.71205,2243
2019,Nov,Leonardo Cardoso,Diego Araujo,Victor Castro,"$62,414 ",53963.21369,27962
2019,Dec,Carla Ferreira,Diego Araujo,Victor Castro,"$303,839 ",583835.3495,97869
2019,Dec,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$65,244 ",35033.4167,30831
2019,Dec,Gustavo Barros,Emily Rocha,Victor Castro,$676 ,723.9186754,230
2019,Dec,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$135,719 ",5946.076427,39747
2019,Dec,Isabella Sousa,Emily Rocha,Victor Castro,"$35,328 ",17248.36489,6022
2019,Dec,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$131,862 ",41727.06558,52575
2019,Dec,Kaua Araujo,Fernando Silva,Victor Castro,"$40,013 ",29698.14251,2830
2019,Dec,Leonardo Cardoso,Diego Araujo,Victor Castro,"$72,545 ",37316.86623,25288
2020,Jan,Carla Ferreira,Diego Araujo,Victor Castro,"$154,835 ",66980.23738,55409
2020,Jan,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$70,622 ",75701.64588,37760
2020,Jan,Gustavo Barros,Emily Rocha,Victor Castro,$915 ,1234.637355,285
2020,Jan,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$107,505 ",312276.1172,37033
2020,Jan,Isabella Sousa,Emily Rocha,Victor Castro,"$63,661 ",33584.1909,9667
2020,Jan,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$134,205 ",121228.3966,43344
2020,Jan,Kaua Araujo,Fernando Silva,Victor Castro,"$36,542 ",4254.166221,3017
2020,Jan,Leonardo Cardoso,Diego Araujo,Victor Castro,"$57,598 ",24477.71176,21736
2020,Feb,Carla Ferreira,Diego Araujo,Victor Castro,"$153,728 ",6602.543988,52533
2020,Feb,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$60,307 ",160400.2284,27845
2020,Feb,Gustavo Barros,Emily Rocha,Victor Castro,$914 ,592.0114745,985
2020,Feb,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$83,485 ",24709.55794,26999
2020,Feb,Isabella Sousa,Emily Rocha,Victor Castro,"$37,288 ",9294.077639,4271
2020,Feb,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$99,526 ",146050.1777,34932
2020,Feb,Kaua Araujo,Fernando Silva,Victor Castro,"$40,296 ",62307.36989,3513
2020,Feb,Leonardo Cardoso,Diego Araujo,Victor Castro,"$59,298 ",86875.57184,20989
2020,Mar,Carla Ferreira,Diego Araujo,Victor Castro,"$252,047 ",18427.1569,82262
2020,Mar,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$67,573 ",99282.68355,32021
2020,Mar,Gustavo Barros,Emily Rocha,Victor Castro,"$1,643 ",1489.756222,1145
2020,Mar,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$114,015 ",140610.1277,38688
2020,Mar,Isabella Sousa,Emily Rocha,Victor Castro,"$47,583 ",58293.1778,6229
2020,Mar,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$181,661 ",21941.65248,59769
2020,Mar,Kaua Araujo,Fernando Silva,Victor Castro,"$45,557 ",65549.80916,2609
2020,Mar,Leonardo Cardoso,Diego Araujo,Victor Castro,"$65,050 ",17671.30975,30970
2020,Apr,Carla Ferreira,Diego Araujo,Victor Castro,"$197,104 ",32467.75146,69596
2020,Apr,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$54,757 ",81827.84198,27823
2020,Apr,Gustavo Barros,Emily Rocha,Victor Castro,$171 ,327.9405507,2
2020,Apr,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$98,862 ",155937.0412,31009
2020,Apr,Isabella Sousa,Emily Rocha,Victor Castro,"$36,931 ",54969.98732,4572
2020,Apr,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$167,672 ",102147.9317,59953
2020,Apr,Kaua Araujo,Fernando Silva,Victor Castro,"$41,992 ",64058.99571,2554
2020,Apr,Leonardo Cardoso,Diego Araujo,Victor Castro,"$81,975 ",26947.34435,29707
2020,May,Carla Ferreira,Diego Araujo,Victor Castro,"$239,019 ",326192.5301,82080
2020,May,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$75,578 ",68665.49937,37541
2020,May,Gustavo Barros,Emily Rocha,Victor Castro,"$3,919 ",1572.272369,2262
2020,May,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$90,840 ",76518.74462,30541
2020,May,Isabella Sousa,Emily Rocha,Victor Castro,"$56,028 ",96615.74053,6917
2020,May,Julia Silva,Sofia Ribeiro,Gabriel Azevedo,"$5,277 ",829.5332233,2679
2020,May,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$180,043 ",15182.43158,60602
2020,May,Kaua Araujo,Fernando Silva,Victor Castro,"$50,764 ",104406.3293,2647
2020,May,Leonardo Cardoso,Diego Araujo,Victor Castro,"$57,861 ",125236.2145,25038
2020,May,Mateus Costa,Sofia Ribeiro,Gabriel Azevedo,"$8,262 ",26210.18168,4439
2020,Jun,Carla Ferreira,Diego Araujo,Victor Castro,"$201,409 ",347915.5878,66568
2020,Jun,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$67,932 ",22400.07701,34658
2020,Jun,Gustavo Barros,Emily Rocha,Victor Castro,"$16,028 ",16183.099,10140
2020,Jun,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$95,414 ",81407.39145,26586
2020,Jun,Isabella Sousa,Emily Rocha,Victor Castro,"$30,922 ",48435.54895,4114
2020,Jun,Julia Silva,Sofia Ribeiro,Gabriel Azevedo,"$26,154 ",40533.19233,13460
2020,Jun,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$131,241 ",102669.7489,49615
2020,Jun,Kaua Araujo,Fernando Silva,Victor Castro,"$40,649 ",21817.74238,2206
2020,Jun,Leonardo Cardoso,Diego Araujo,Victor Castro,"$75,123 ",19200.19579,37772
2020,Jun,Mateus Costa,Sofia Ribeiro,Gabriel Azevedo,"$24,527 ",4483.929054,11436
2020,Jul,Carla Ferreira,Diego Araujo,Victor Castro,"$147,275 ",439104.6321,58166
2020,Jul,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$85,007 ",259225.98,38736
2020,Jul,Gustavo Barros,Emily Rocha,Victor Castro,"$44,203 ",11610.27298,22648
2020,Jul,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$98,666 ",293979.6326,32564
2020,Jul,Isabella Sousa,Emily Rocha,Victor Castro,"$13,124 ",5708.312397,1921
2020,Jul,Julia Silva,Sofia Ribeiro,Gabriel Azevedo,"$67,769 ",12272.99244,33161
2020,Jul,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$157,290 ",317015.3097,58837
2020,Jul,Kaua Araujo,Fernando Silva,Victor Castro,"$43,064 ",1496.178171,2691
2020,Jul,Leonardo Cardoso,Diego Araujo,Victor Castro,"$76,122 ",118908.993,34292
2020,Jul,Mateus Costa,Sofia Ribeiro,Gabriel Azevedo,"$56,096 ",144000.6875,28456
2020,Aug,Carla Ferreira,Diego Araujo,Victor Castro,"$211,322 ",97502.92117,88405
2020,Aug,Estevan Souza,Diogo Carvalho,Gabriel Azevedo,"$6,407 ",1718.669315,2730
2020,Aug,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$93,484 ",90309.51311,40656
2020,Aug,Gustavo Barros,Emily Rocha,Victor Castro,"$68,975 ",113905.5473,34844
2020,Aug,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$108,948 ",33117.31425,40971
2020,Aug,Isabella Sousa,Emily Rocha,Victor Castro,"$2,430 ",1060.09996,408
2020,Aug,Julia Silva,Sofia Ribeiro,Gabriel Azevedo,"$82,135 ",6910.976615,39754
2020,Aug,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$167,542 ",133011.1433,68178
2020,Aug,Kaua Araujo,Fernando Silva,Victor Castro,"$39,994 ",18699.10855,2064
2020,Aug,Leonardo Cardoso,Diego Araujo,Victor Castro,"$73,340 ",21729.73522,37633
2020,Aug,Mateus Costa,Sofia Ribeiro,Gabriel Azevedo,"$106,979 ",56593.59243,39340
2020,Sep,Carla Ferreira,Diego Araujo,Victor Castro,"$220,638 ",15345.73706,81336
2020,Sep,Estevan Souza,Diogo Carvalho,Gabriel Azevedo,"$36,815 ",3775.737147,17273
2020,Sep,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$106,208 ",205345.503,50293
2020,Sep,Gustavo Barros,Emily Rocha,Victor Castro,"$103,995 ",14713.1359,50613
2020,Sep,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$115,964 ",143321.2499,46863
2020,Sep,Julia Silva,Sofia Ribeiro,Gabriel Azevedo,"$94,190 ",16023.71615,50066
2020,Sep,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$145,446 ",76072.66993,58905
2020,Sep,Kaua Araujo,Fernando Silva,Victor Castro,"$45,782 ",85266.24988,3120
2020,Sep,Leonardo Cardoso,Diego Araujo,Victor Castro,"$85,763 ",69034.88131,47031
2020,Sep,Mateus Costa,Sofia Ribeiro,Gabriel Azevedo,"$174,825 ",443430.456,72045
2020,Oct,Carla Ferreira,Diego Araujo,Victor Castro,"$248,670 ",45149.57472,101043
2020,Oct,Estevan Souza,Diogo Carvalho,Gabriel Azevedo,"$53,392 ",114238.1564,23598
2020,Oct,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$119,257 ",157709.5581,58072
2020,Oct,Gustavo Barros,Emily Rocha,Victor Castro,"$120,123 ",5249.579781,57674
2020,Oct,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$140,849 ",28246.16586,44897
2020,Oct,Julia Silva,Sofia Ribeiro,Gabriel Azevedo,"$93,247 ",45141.51701,44568
2020,Oct,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$147,216 ",35996.35455,56758
2020,Oct,Kaua Araujo,Fernando Silva,Victor Castro,"$62,431 ",13114.57895,3419
2020,Oct,Leonardo Cardoso,Diego Araujo,Victor Castro,"$98,300 ",85635.86497,51039
2020,Oct,Mateus Costa,Sofia Ribeiro,Gabriel Azevedo,"$88,714 ",12187.15848,44988
2020,Nov,Carla Ferreira,Diego Araujo,Victor Castro,"$204,402 ",138000.7092,69001
2020,Nov,Estevan Souza,Diogo Carvalho,Gabriel Azevedo,"$96,792 ",101339.253,42566
2020,Nov,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$109,696 ",329406.1471,45126
2020,Nov,Gustavo Barros,Emily Rocha,Victor Castro,"$107,866 ",54571.7011,47344
2020,Nov,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$124,213 ",176340.5019,41741
2020,Nov,Isabella Sousa,Emily Rocha,Victor Castro,"$8,928 ",11108.80792,3317
2020,Nov,Julia Silva,Sofia Ribeiro,Gabriel Azevedo,"$97,664 ",291406.0728,49769
2020,Nov,Julieta Gomes,Emily Rocha,Victor Castro,"$3,930 ",1086.755656,126
2020,Nov,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$149,389 ",74773.74928,53634
2020,Nov,Kaua Araujo,Fernando Silva,Victor Castro,"$58,667 ",93096.28426,3211
2020,Nov,Leonardo Cardoso,Diego Araujo,Victor Castro,"$94,873 ",186607.2891,49906
2020,Nov,Mateus Costa,Sofia Ribeiro,Gabriel Azevedo,"$83,745 ",8660.461988,43160
2020,Dec,Carla Ferreira,Diego Araujo,Victor Castro,"$149,134 ",79458.77531,54366
2020,Dec,Estevan Souza,Diogo Carvalho,Gabriel Azevedo,"$82,152 ",69638.15293,37113
2020,Dec,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$85,951 ",25863.35983,41822
2020,Dec,Gustavo Barros,Emily Rocha,Victor Castro,"$96,610 ",109663.0959,41683
2020,Dec,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$79,691 ",52050.27509,29445
2020,Dec,Isabella Sousa,Emily Rocha,Victor Castro,"$13,427 ",5986.871435,1806
2020,Dec,Julia Silva,Sofia Ribeiro,Gabriel Azevedo,"$91,365 ",30456.18871,42322
2020,Dec,Julieta Gomes,Emily Rocha,Victor Castro,"$6,241 ",1643.301549,234
2020,Dec,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$109,650 ",31647.18075,42031
2020,Dec,Kaua Araujo,Fernando Silva,Victor Castro,"$46,219 ",29806.00216,3036
2020,Dec,Leonardo Cardoso,Diego Araujo,Victor Castro,"$75,024 ",15459.93813,39026
2020,Dec,Mateus Costa,Sofia Ribeiro,Gabriel Azevedo,"$94,879 ",16083.84941,42469
2021,Jan,Carla Ferreira,Diego Araujo,Victor Castro,"$139,265 ",165290.9369,42707
2021,Jan,Estevan Souza,Diogo Carvalho,Gabriel Azevedo,"$55,642 ",58016.72624,24031
2021,Jan,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$60,951 ",64875.70785,29184
2021,Jan,Gustavo Barros,Emily Rocha,Victor Castro,"$50,037 ",621.347979,21854
2021,Jan,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$64,153 ",68760.34338,20867
2021,Jan,Isabella Sousa,Emily Rocha,Victor Castro,"$6,975 ",8305.59114,1471
2021,Jan,Julia Silva,Sofia Ribeiro,Gabriel Azevedo,"$63,155 ",41274.64761,29621
2021,Jan,Julieta Gomes,Emily Rocha,Victor Castro,"$7,808 ",10322.55208,423
2021,Jan,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$85,132 ",169011.8168,27204
2021,Jan,Kaua Araujo,Fernando Silva,Victor Castro,"$37,532 ",21476.10937,1852
2021,Jan,Leonardo Cardoso,Diego Araujo,Victor Castro,"$30,693 ",42610.63807,11381
2021,Jan,Mateus Costa,Sofia Ribeiro,Gabriel Azevedo,"$107,236 ",66083.68903,36474
2021,Feb,Carla Ferreira,Diego Araujo,Victor Castro,"$45,487 ",33180.16322,15220
2021,Feb,Estevan Souza,Diogo Carvalho,Gabriel Azevedo,"$17,045 ",13842.41708,6875
2021,Feb,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,"$20,611 ",11169.10503,10132
2021,Feb,Gustavo Barros,Emily Rocha,Victor Castro,"$36,439 ",26818.93312,11641
2021,Feb,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$26,771 ",50346.44217,7049
2021,Feb,Isabella Sousa,Emily Rocha,Victor Castro,"$9,841 ",26989.16157,4270
2021,Feb,Julia Silva,Sofia Ribeiro,Gabriel Azevedo,"$23,273 ",57655.04532,9517
2021,Feb,Julieta Gomes,Emily Rocha,Victor Castro,"$6,288 ",7291.982997,499
2021,Feb,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$27,258 ",24.33116536,7666
2021,Feb,Kaua Araujo,Fernando Silva,Victor Castro,"$26,562 ",21219.57247,1514
2021,Feb,Leonardo Cardoso,Diego Araujo,Victor Castro,"$16,288 ",29427.0198,5805
2021,Feb,Mateus Costa,Sofia Ribeiro,Gabriel Azevedo,"$37,733 ",112578.2058,9841
2021,Mar,Carla Ferreira,Diego Araujo,Victor Castro,"$5,282 ",7989.917328,1943
2021,Mar,Estevan Souza,Diogo Carvalho,Gabriel Azevedo,"$1,653 ",1541.757158,647
2021,Mar,Felipe Goncalves,Sofia Ribeiro,Gabriel Azevedo,$604 ,112.4782553,354
2021,Mar,Gustavo Barros,Emily Rocha,Victor Castro,"$1,030 ",1098.150552,576
2021,Mar,Gustavo Gomes,Diogo Carvalho,Gabriel Azevedo,"$3,313 ",12.52040433,599
2021,Mar,Isabella Sousa,Emily Rocha,Victor Castro,"$14,854 ",24479.10043,2065
2021,Mar,Julia Silva,Sofia Ribeiro,Gabriel Azevedo,"$7,843 ",4455.773838,2970
2021,Mar,Julieta Gomes,Emily Rocha,Victor Castro,"$1,786 ",464.7500639,153
2021,Mar,Julio Lima,Diogo Carvalho,Gabriel Azevedo,"$4,058 ",1572.548447,1561
2021,Mar,Kaua Araujo,Fernando Silva,Victor Castro,"$1,067 ",338.3598451,50
2021,Mar,Leonardo Cardoso,Diego Araujo,Victor Castro,$292 ,1000.476671,126
2021,Mar,Mateus Costa,Sofia Ribeiro,Gabriel Azevedo,"$2,245 ",838.5072579,847
